news,fakeness
A lot of re-orientation of CPSEs is currently happening. They are playing a stellar role in CSR in the country. The? https://t.co/J3K9N3CWC2,1
"Strategic disinvestment has been our key focus. About 19 CPSEs have been brought to closure, we are focused on redu? https://t.co/R668hJK9Pp",1
"CPSEs have played an imp role in several key sectors, esp in creating employment. It is imperative for CPSEs to rei? https://t.co/k8HL5rEAQI",1
"I am a firm believer in public sector. It plays a very important role, specially in job creation~@tarundas1939, For? https://t.co/F4TUa9ZUzl",1
".@Centre4DT launches a video on ""Digital Maturity Appraisal"" at the #CIIAnnualSession2019 #FactoriesoftheFuture ses? https://t.co/JYXa4vhZ6F",1
On RCEP Indian industry?s apprehension is justified but it's an opportunity 4us to carry out significant eco reform? https://t.co/6coXY1zjB2,1
"With appropriate trade policies, India can grow significantly,for which we need to focus on value chain approach &amp;? https://t.co/KXGO2n7ZKp",1
"More imp than global trade dev., we need to look at what India does to boost exports. Our share in world exports sh? https://t.co/0WM4xBg0X5",1
"India should make the ecosystem favourable enough for companies to come in, as they shall bring capital, technology? https://t.co/ZD5Y2EsGfe",1
The world trade scenario is going through interesting times. We need to look at what India?s role in this shall be~? https://t.co/wJhps2LnQ0,1
"We have Urban Indian Observatory which is being monitored&amp;exchanging realtime data, information. This is India 5.0.? https://t.co/vJZSfVke7g",1
People move to a city with lot of hope. Slums are a compromise on basic civic amenities. Cities need comprehensive? https://t.co/8eQxVPNeLp,1
"Sustainable development is contingent upon sustainability in urban development~Durga Shanker Mishra, Secy,? https://t.co/XikFYaoZ9L",1
"Govt's role will be to support pvt sector, bringing Policy environment which is more inclusive &amp; introduce procedur? https://t.co/GI62le8XKE",1
"2022 will see policy structures which are less regulatory and more self regulatory~Amit Khare, Secy @MIB_India at? https://t.co/MeVYPh89SK",1
"Looking at 2022, the aspiration will be that every house should have access to internet, TV &amp; entertainment. We are? https://t.co/qLnhLV2tFA",1
It is a good time to think about what should be the agenda of the new incoming govt to realise the mission of? https://t.co/5IMJ2h54E8,1
Chemicals sector is booming and is expected to grow at about 9.4% in the coming decade. We are importing about 11%? https://t.co/sTOis9sKbl,1
"India is growing at the fastest rate currently, it should not be difficult to touch the targets of @Indiaat75~P Rag? https://t.co/O2HEaqy78a",1
I think the #FactoriesoftheFuture shall be impact-driven with long-stretched goals and shall have clean energy~? https://t.co/44KaaWuDPs,1
With smart technology MSMEs can boost their competency with little investment. I congratulate CII in facilitating a? https://t.co/lvbzJ7JOV0,1
We need to develop the right ecosystem in key cities for industrial innovation as in Pune and Bengaluru which have? https://t.co/nj4UtPygsn,1
"India has an untapped network of research institutes &amp; industries, the stakeholders need to reach out to the youth? https://t.co/yEKoVTLijB",1
We have come out with a set of specific action points on terms of rules and regulation. These are incorporated in n? https://t.co/sYyn6Y0RyQ,1
"Advanced robotics needs a digital data thread, &amp; it has to deal with cyber security issues to get into Industry 4.0? https://t.co/c6oVrEyZZD",1
#FactoriesoftheFuture will be required to work upon new ideas of manufacturing brought together in Industry 4.0 to? https://t.co/yjdWaKeSh2,1
#AyushmanBharat is doing great in its various forms &amp; we are invested in its success. We need more capacity buildin? https://t.co/oHQBh5IPU7,1
An imp aspect that will be addressed thru such collective service delivery scheme is cost reduction &amp; also improvem? https://t.co/wRLHHbO465,1
#AyushmanBharat is fast changing the healthcare dynamics. W/ use of technologies we can bridge the gap of the reach? https://t.co/KqyrgnrZIl,1
"3 factors that will define the course of #Healthcare industry are: 
1) Change in Health needs due to ageing populat? https://t.co/X1swasYaT7",1
With advancement we r able to have targeted therapies over generalised treatments. For the 1st time a gene has rece? https://t.co/3ZGfTfzWzX,1
"We are carrying out extensive screening for Hypertension, Diabetes, Heart care, Cervical Cancer &amp; Oral Cancer throu? https://t.co/wXgipzUrUy",1
"Whenever we are talking of tech, the emphasis is on health records, but need to go beyond like, e-medicine, point o? https://t.co/OmbgXcSVhq",1
"DAY 2 at #CIIAnnualSession2019 begins with a session on 'Future of Healthcare', moderated by Dr Naresh Trehan, Chai? https://t.co/YdizYx6yFF",1
Highlights of Day 1 at the #CIIAnnualSession2019 #MissionIndiaAt75 @Indiaat75 https://t.co/WJbMEMU3v0,1
"RT @NLagro_India: The future should link #agriculture with industry, thereby expanding the market and creating  value capture for the farme?",1
RT @sureshpprabhu: India is growing leaps and bounds. But the question is how can India reach it's true potential at a faster pace. For thi?,1
RT @CCG_org: CCG is delighted to sign a MOU on cooperation with @FollowCII as President @HuiyaoWang attended #CIIAnnualSession2019 in #NewD?,1
"RT @shobanakamineni: Kailashji, @NobelPrize peace laureate left India Inc. not at peace with ourselves at the @FollowCII National Summit. I?",1
RT @k_satyarthi: Earth is my nationality. All kids of this planet are my children. I will not tolerate even one child enslaved as child lab?,1
"RT @k_satyarthi: If you care for India?s economic growth, eradicate child labour in your supply chains.Every child works in place of an adu?",1
"RT @sureshpprabhu: With grassroot level initiatives, India can reach double digits growth. Entrepreneurs are writing the growth story of In?",1
"RT @NavaniRajan: #CIIAnnualSession2019 Discussions on @Indiaat75 - The Scorecard &amp; the road ahead, with Mr. @sanjeevsanyal, Mr. Sunil Kant?",1
Content of education needs to be changed so that people are skilled at facing the challenge of today and tomorrow~P? https://t.co/40iMU7eJcB,1
"As economic reforms open up the space for efficient markets, productive enterprises and better human capabilities,? https://t.co/wJrWpkKJSs",1
"CII's Model Career Centre being virtually launched by Shri @HardeepSPuri, Minister of State for Housing &amp; Urban Aff? https://t.co/vQWdv7TYXv",1
"Technology has a pivotal role to play as we move towards data driven agriculture~Taranjeet Singh Bhamra, Founder &amp;? https://t.co/5xH2hMS50V",1
"Our first priority should be to stop the wastage of food produce which amounts to almost 30%. This will in return,? https://t.co/VbmHc27WpT",1
"Reform &amp; digitization of Indian agriculture is a matter of highest priority, which is being promoted by CII~Salil S? https://t.co/3ljd0tQ4Jc",1
"Agriculture can thrive only when there is a healthy ecosystem and not a transactional model~Suresh Narayanan, Chair? https://t.co/Bpm0OcUoO9",1
"Bhopal &amp; Indore can give any city of the world, a run for their money, for cleanliness. In Surat, safety for women? https://t.co/509lIlLPY2",1
The next few years would require we move in quick sprints - we need to be moving from scorecard based monitoring to? https://t.co/ZWlLMpKxjf,1
Large organisations don't create new jobs unless they have a quantum jump. We need to encourage new enterprises to? https://t.co/1yOFRlXOig,1
"We are monitoring backward district realtime to improve their performance, awarding them on monthly basis to bring? https://t.co/ckYUOw92E7",1
"Unless we grow at higher rates for 3 decades, we cannot remove poverty. Govt needs to get out of many areas and put? https://t.co/SuZ2zIDgtF",1
Corporates need to find a balance between what they can do and what govt can do. We need to leverage the competitiv? https://t.co/gKZYHQdal1,1
"India@75 was conceived when India was 60. Like the need for independence connected all in pre-independence era, the? https://t.co/TjZhzurlho",1
"The future should link #agriculture with industry, thereby expanding the market and creating  value capture for the? https://t.co/RElKhWRQDZ",1
"The biggest challenge is to find a way, which ensures that the farmers get at least 50% of the ultimate retail pric? https://t.co/TAt9COM9Td",1
World Bank report shows that investment of USD 1 towards eradication of child labour will get a 7 times return &amp; in? https://t.co/2TZDN3GeUa,1
"We do not have any 5 year plans or annual plans anymore but a 15 year vision document, 7 year strategy &amp; 3 year act? https://t.co/o6MLHbaBp3",1
"The single biggest reform that India needs is the Legal systems reform, not our poor quality of roads or banks but? https://t.co/vgRIAxkA4I",1
"When you have 600 million people living in cities, rebuilding anchored in green technologies has to be carried out.? https://t.co/mQN9I7WvwV",1
Per capita income will double by 2022 and India will be third in the world. This involves unleashing animal spirits? https://t.co/HGi7WhigT3,1
"Separation of powers between ministers and civil servants essential~Dr Bimal Jalan, Former Governor, Reserve Bank o? https://t.co/lN5t6Zb5uh",1
"Government has to address creating good jobs in industry &amp; services~Dr Arvind Panagariya, Former Vice Chairman, NIT? https://t.co/AJu1xS8EqE",1
"4Ps of Agenda 2030 are People, Planet, Prosperity &amp; Peace and business with compassionate intelligence can help in? https://t.co/M6aQ2mMLCD",1
"Zero tolerance should be shown towards child labour in the supply chain of industries~ @k_satyarthi, Nobel Peace La? https://t.co/pxVeOSvdCr",1
We need a non-discretionary system with transparent framework. We must eradicate physical interface with technology? https://t.co/rvK3Qb0BGQ,1
"With over 15 million new voters, a young India is emerging that will define the progress of this country~? https://t.co/v94Jt8VQn2",1
"We trust technology, we are willing to trust in EVs for example, but wherever there is interpersonal element, we se? https://t.co/oWNaW3HzfO",1
"Trust is the part of the DNA of our group, I strongly feel as the 4th generation of employees at our companies. By? https://t.co/AYHnbZVVSl",1
Trust can be disrupted in a moment even after a long time of building it. We need to carry this understanding to co? https://t.co/yCvkHiIRPc,1
CII proudly confers the CII President's Award for Lifetime Achievement 2018-19 to Mr Jamshyd N Godrej-a visionary l? https://t.co/C16YAqOAGT,1
"In a market based economy the role of fiduciaries like auditors, rating agencies etc. becomes very important, to fi? https://t.co/DsBwOPYBnv",1
"The prerequisites for the development of #AIStrategy includes large datasets, computational resources, academic res? https://t.co/NTyqebE8Az",1
"1st imp element of production system is natural resources, 2nd is the human resources, 3rd is technology, 4th is th? https://t.co/IB6NX0CEqb",1
"Exchange of MoU between Mr Chandrajit Banerjee, DG, CII and Dr @HuiyaoWang, President @CCG_org at? https://t.co/pUr5gS7HH6",1
#VUCA world is the one where disruption is the order of the day. The companies that are adaptive &amp; innovative will? https://t.co/PDSoEg0WL9,1
"I'd like to redefine the #VUCA idea to read - Vision. Understanding. Clarity. Agility, with continuous innovation~D? https://t.co/Xof7YjPuFs",1
"In the last 7 years,the uncertainty in India has gone down compared to uncertainty that has only gone upward, globa? https://t.co/0mEv8wMTUg",1
"In order to properly participate in the development path using the AI Tech, we need to have a strategy for AI w/ be? https://t.co/9q59AvS42j",1
"Ms Bhimavva Chalwadi from Goa who leads Swift Wash Laundry, a unique social business, being awarded the? https://t.co/NKkHnyigjH",1
"RT @sureshpprabhu: Standing at the CII Annual Session 2019 today, I compliment CII for its commitment towards women empowerment and want to?",1
"RT @CIIFoundation: Grassroots change makers Bhimavva Chalwadi(Education), Vanlalruati(Health) &amp; Nilima Tigga(Micro-Enterprise), awarded the?",1
RT @sureshpprabhu: The Indian economy is growing at 7% &amp; is the fastest growing major economy in the world. The Indian Government has taken?,1
"RT @CB_CII: Congratulations to Ms Bhimawa Chalwadi, Ms Vanlalruati, Ms Nilima Tigga-who have transformed their lives &amp; also taken a proacti?",1
"Human interaction w/ #ArtificialIntelligence will be pivotal to the impact it creates, as we shall need to change t? https://t.co/BEzrzGr3yO",1
"As economic reforms open up the space for efficient markets, productive enterprises and better human capabilities,? https://t.co/hipoHTM4N8",1
"Ms Vanlalruati, from Mizoram who overcame several obstacles &amp; founded the Positive Women's Network, being awarded t? https://t.co/PNqFZOHFPz",1
We are aiming India should be 5 trillion dollar economy. I compliment CII for being a partner in taking action towa? https://t.co/Cm02HWJKnP,1
"India's growth story is driven by entrepreneurs. Therefore, removing hurdles the small entrepreneurs face is our bi? https://t.co/dWzAVfctQi",1
"We selected 6 districts from 5 states and baselined them. Now, we are identifying how they can grow 3-4% more. Such? https://t.co/jEm32ZNB5M",1
I compliment CII for honouring the real heroes of India who are working on the grassroots levels and motivating the? https://t.co/WrhtoWM4zD,1
"Ms Nilima Tigga, from Jharkhand who overcame starvation &amp; founded the SMVM, being awarded the Women Exemplar 2019 A? https://t.co/Bj27lSNmp1",1
"RT @CB_CII: The CII President's Lifetime Achievement Award is conferred on Mr Jamshyd Godrej, Past President, CII by Shri Arun Jaitley, Hon?",1
".@CIIFoundation #WomanExemplar Program is a key initiative that promotes #WomenEmpowerment at the community level,? https://t.co/YUVsl60Npy",1
"The most significant policy of CII has been to build partnership between stakeholders and govt, this has been the m? https://t.co/Q8uCBI1qL2",1
Non-tariff barriers such as restrictions on free movement of people are being taken up by the Government and we hop? https://t.co/gv1bROQc5K,1
"It was a pleasure to know this morning, that for the first time India's trade deficit with China has come down~Rake? https://t.co/J795ZXn1V4",1
"Going forward, the global macro context is characterized by with uncertainty and change. Indian industry will need? https://t.co/65vXFCl2kA",1
"A lot needs to be done on rural infra to enrich lives. The states will have a major role to play~Shri Arun Jaitley,? https://t.co/6OoSgD5uGX",1
"Growth model has to be based on the growth of the market place, and economic growth should be used to elevate infra? https://t.co/gcNwIVpb9a",1
We have come a long way with electoral reforms. The electoral bonds is an improvement on transparency~Shri Arun Jai? https://t.co/DOOdlkimEA,1
"Our strategy has been to strengthen the middle class &amp; get them to spend. With increase in tax base, there has been? https://t.co/BCMwOOv44P",1
"We are at an imp cusp of history. We have changed, so it is important to keep our integrity. India's socio-economic? https://t.co/DKahVSwRYc",1
"CII proudly confers the CII President?s Award for Lifetime Achievement 2018-19 to Mr Jamshyd N Godrej, Chairman of? https://t.co/fVhOeA5UbM",1
